0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1391186611.203 319.977 226.442 1247 317.642 225.373 1261 314.769 225.213 1261 312.007 226.01 1261 309.821 227.596 1261 312.243 228.185 1261 314.969 228.203 1256 317.69 227.699 1265 337.613 224.869 1256 339.711 223.281 1261 342.433 222.595 1261 345.137 222.832 1261 347.42 224.07 1261 345.362 225.091 1256 342.746 225.597 1256 339.943 225.578 1256 321.03 217.165 1238 317.606 216.311 1261 314.296 216.361 1275 310.454 216.85 1280 307.146 218.172 1280 306.874 221.113 1280 310.553 220.08 1275 314.412 219.489 1265 317.743 219.354 1256 321.439 219.766 1243 335.32 215.797 1270 338.217 214.444 1275 341.508 213.854 1280 345.1 213.524 1280 348.427 214.157 1284 349.133 216.96 1280 345.433 216.647 1275 341.849 216.837 1275 338.51 217.424 1270 335.329 218.458 1261 325.358 226.025 1247 324.678 230.343 1238 323.258 234.62 1238 320.816 238.824 1234 322.536 242.383 1234 328.71 241.97 1225 332.682 241.644 1229 338.054 240.889 1238 338.948 236.992 1238 335.967 233.282 1238 333.922 229.427 0 332.517 225.341 1238 318.994 253.02 1225 322.785 250 1221 327.021 247.976 1225 330.855 247.966 1221 334.357 247.232 1225 338.734 248.375 1229 342.762 250.711 1234 339.426 253.02 1225 336.019 254.328 1221 331.454 255.147 1216 326.764 255.238 1216 322.886 254.563 1216 320.958 252.692 1221 326.262 251.164 1216 331.086 250.54 1216 335.813 250.249 1221 340.978 250.768 1229 335.907 251.223 1221 331.143 251.647 1216 326.236 252.109 1216 297.471 229.8 1280 297.462 236.842 1270 298.007 243.64 1270 299.645 250.653 1270 302.288 257.166 1261 306.534 262.91 1256 311.901 267.153 1247 318.184 270.108 1238 325.227 271.651 1234 332.729 271.624 1238 340.177 270.103 1247 346.639 267.147 1252 352.108 262.755 1261 356.278 257.387 1270 358.913 251.06 1275 360.24 244.134 1284 360.487 237.157 1280 359.945 230.316 1284 358.824 223.982 1289 314.89 226.84 1261 342.546 224.239 1256 330.121 238.826 1229 321.903 214.634 1238 318.082 213.694 1261 314.145 213.705 1284 309.699 214.239 1284 306.037 215.685 1284 333.979 213.456 1270 337.255 211.958 1280 341.181 211.224 1280 345.464 210.84 1280 349.222 211.554 1289
1391186611.250 319.033 226.699 1247 316.701 225.684 1261 313.877 225.582 1265 311.172 226.431 1265 309.055 228.058 1261 311.458 228.58 1261 314.136 228.54 1261 316.802 227.986 1265 336.517 224.765 1256 338.569 223.154 1261 341.237 222.425 1261 343.914 222.616 1261 346.209 223.814 1270 344.177 224.852 1265 341.597 225.394 1261 338.836 225.425 1256 319.823 217.111 1243 316.459 216.323 1261 313.226 216.464 1275 309.483 217.061 1284 306.288 218.475 1280 306.054 221.423 1280 309.654 220.28 1275 313.434 219.594 1265 316.689 219.39 1261 320.315 219.733 1243 333.985 215.44 1265 336.832 214.036 1270 340.099 213.412 1280 343.65 213.068 1280 346.947 213.694 1284 347.73 216.486 1280 344.025 216.187 1275 340.462 216.412 1275 337.156 217.049 1270 334.014 218.144 1261 324.334 226.111 1243 323.72 230.434 1238 322.361 234.726 1234 319.971 238.97 1234 321.732 242.507 1234 327.899 241.954 1225 331.827 241.551 1229 337.276 240.715 1238 338.085 236.791 1238 335.017 233.156 1243 332.905 229.351 1238 331.435 225.292 1252 318.613 253.134 1225 322.201 249.783 1221 326.409 247.527 1221 330.247 247.503 1221 333.772 246.71 1225 338.252 247.993 1229 342.267 250.591 1234 339.076 253.197 1229 335.679 254.752 1225 331.081 255.697 1221 326.349 255.78 1216 322.439 254.958 1221 320.559 252.763 1221 325.651 250.913 1221 330.524 250.173 1216 335.352 249.885 1225 340.452 250.647 1234 335.529 251.448 1225 330.683 252.027 1216 325.711 252.455 1216 297.086 230.642 1280 297.176 237.682 1270 297.805 244.409 1275 299.521 251.339 1265 302.216 257.773 1261 306.447 263.428 1256 311.812 267.638 1247 318.082 270.559 1247 325.099 272.072 1238 332.588 271.943 1238 340.014 270.28 1247 346.423 267.143 1256 351.817 262.584 1265 355.861 257.067 1275 358.324 250.724 1284 359.496 243.8 1284 359.593 236.84 1280 358.909 230.035 1284 357.658 223.706 1289 314.029 227.195 1261 341.382 224.056 1261 329.271 238.796 1234 320.642 214.558 1243 316.871 213.691 1275 312.995 213.812 1284 308.647 214.484 1289 305.106 216.036 1284 332.612 213.115 1270 335.841 211.559 1275 339.748 210.783 1284 343.987 210.386 1289 347.711 211.091 1289
1391186611.298 316.922 226.897 1261 314.575 226.012 1261 311.748 226.024 1265 309.039 226.888 1270 306.898 228.457 1265 309.337 228.914 1265 312.034 228.81 1265 314.708 228.208 1265 334.482 224.511 1261 336.507 222.92 1265 339.157 222.168 1265 341.822 222.235 1261 344.177 223.259 1265 342.149 224.345 1261 339.577 224.958 1261 336.812 225.08 1265 317.453 217.331 1256 314.168 216.608 1270 311.07 216.734 1280 307.339 217.278 1284 304.109 218.628 1284 303.866 221.623 1284 307.501 220.523 1280 311.295 219.84 1275 314.451 219.608 1261 318.006 219.867 1256 331.83 215.291 1265 334.517 213.824 1275 337.587 213.051 1280 341.091 212.463 1284 344.423 212.867 1289 345.336 215.651 1280 341.624 215.588 1280 338.083 216.011 1270 334.923 216.759 1270 331.904 217.917 1261 322.277 226.144 1243 321.783 230.508 1238 320.532 234.879 1238 318.178 239.241 1243 320.017 242.683 1238 326.242 241.975 1229 330.29 241.455 1229 335.702 240.476 1238 336.399 236.584 1247 333.184 232.99 1252 330.967 229.184 1238 329.399 225.138 1247 317.061 253.378 1225 320.639 250.063 1216 324.81 247.816 1221 328.634 247.614 1221 332.106 246.738 1221 336.583 247.722 1225 340.689 250.018 1234 337.596 252.931 1229 334.311 254.713 1221 329.701 255.877 1216 324.909 256.07 1216 320.986 255.247 1216 318.932 253.071 1225 324.137 251.081 1216 328.981 250.178 1216 333.768 249.717 1221 339.004 250.232 1234 334.032 251.478 1221 329.225 252.292 1216 324.245 252.829 1216 294.816 231.306 1284 295.132 238.279 1280 295.992 244.894 1280 297.972 251.652 1265 300.906 257.844 1265 305.297 263.269 1261 310.767 267.381 1252 317.093 270.227 1243 324.1 271.679 1234 331.571 271.394 1238 338.902 269.507 1238 345.097 266.085 1247 350.281 261.325 1256 354.153 255.685 1275 356.508 249.406 1270 357.634 242.586 1280 357.661 235.742 1284 356.894 229.053 1284 355.558 222.871 1289 311.908 227.526 1265 339.335 223.685 1261 327.568 238.785 1234 318.253 214.797 1256 314.571 214.002 1275 310.854 214.103 1289 306.532 214.695 1289 302.956 216.171 1289 330.36 213.051 1270 333.413 211.423 1275 337.091 210.466 1280 341.277 209.772 1289 345.049 210.232 1294
1391186611.345 316.511 226.977 0 314.121 226.038 0 311.271 226.019 1270 308.546 226.919 1270 306.423 228.565 1270 308.873 229.032 1265 311.587 228.929 0 314.276 228.303 0 334.016 224.547 1261 336.055 222.902 1265 338.726 222.108 1265 341.426 222.203 1265 343.775 223.291 1265 341.757 224.392 1265 339.175 225.013 1265 336.393 225.126 1261 316.954 217.186 1247 313.496 216.479 1261 310.18 216.688 1284 306.448 217.428 1284 303.301 218.957 1289 303.155 221.858 1284 306.738 220.599 1280 310.506 219.806 1275 313.811 219.53 1261 317.497 219.784 1252 331.242 215.118 1270 334.107 213.622 1275 337.404 212.88 1284 340.954 212.474 1284 344.258 213.043 1289 345.088 215.762 1284 341.39 215.554 1280 337.84 215.873 1275 334.529 216.613 1270 331.364 217.808 1261 321.81 226.19 1252 321.361 230.556 1243 320.126 234.892 1238 317.757 239.163 1243 319.591 242.648 1234 325.871 241.938 1225 329.894 241.413 1234 335.373 240.388 1238 336.034 236.461 1243 332.77 232.963 1247 330.529 229.203 1238 328.96 225.163 1252 316.658 253.23 1225 320.188 249.781 1216 324.39 247.408 1221 328.253 247.243 1221 331.778 246.324 1221 336.347 247.412 1234 340.482 249.833 1234 337.407 252.766 1234 334.06 254.589 1225 329.406 255.766 1225 324.563 255.973 1221 320.577 255.148 1221 318.558 252.867 1225 323.675 250.795 1221 328.611 249.871 1221 333.516 249.401 1221 338.727 250.008 1234 333.799 251.251 1221 328.885 252.093 1225 323.815 252.634 1221 294.511 231.497 1284 294.871 238.515 1280 295.759 245.15 1280 297.725 251.931 1270 300.648 258.16 1270 305.04 263.559 1256 310.531 267.574 1247 316.872 270.333 1243 323.905 271.707 1234 331.41 271.38 1243 338.752 269.486 1243 344.974 266.104 1256 350.161 261.393 1265 354.016 255.794 1275 356.298 249.52 1280 357.309 242.705 1289 357.26 235.864 1289 356.44 229.19 1289 355.059 222.943 1294 311.451 227.598 1270 338.915 223.698 1265 327.177 238.733 1234 317.706 214.615 1247 313.843 213.841 1289 309.864 214.05 1294 305.509 214.897 1294 302.02 216.582 1289 329.795 212.836 1275 333.031 211.18 1284 336.983 210.266 1284 341.257 209.799 1289 344.999 210.444 1294
1391186611.390 316.202 226.978 0 313.784 226.007 0 310.9 225.971 1270 308.141 226.859 1270 305.993 228.499 1270 308.474 228.993 1265 311.217 228.907 1265 313.932 228.287 0 333.633 224.577 1265 335.685 222.916 1265 338.387 222.116 1265 341.119 222.212 1270 343.499 223.288 1270 341.464 224.407 1265 338.865 225.037 1261 336.058 225.147 1261 316.561 217.199 1252 313.017 216.453 1261 309.584 216.626 1284 305.842 217.423 1284 302.714 219.011 1284 302.627 221.838 1284 306.196 220.551 1280 309.961 219.747 1280 313.333 219.502 1261 317.071 219.79 1252 330.828 215.158 1270 333.772 213.63 1280 337.159 212.855 1284 340.745 212.515 1284 344.072 213.145 1289 344.845 215.812 1284 341.148 215.573 1280 337.591 215.871 1275 334.224 216.621 1275 330.998 217.835 1265 321.439 226.193 1247 321.053 230.613 1238 319.859 234.976 1238 317.487 239.217 1243 319.297 242.714 1234 325.593 242.07 1225 329.664 241.548 1234 335.179 240.471 1238 335.791 236.539 1243 332.454 233.064 1252 330.194 229.263 1238 328.623 225.168 1252 316.547 253.161 1229 320.064 249.767 1221 324.256 247.437 1221 328.106 247.304 1221 331.598 246.384 1225 336.193 247.453 1229 340.364 249.834 1234 337.311 252.865 1229 333.966 254.757 1221 329.337 255.938 1221 324.487 256.093 1221 320.482 255.19 1221 318.417 252.837 1225 323.525 250.805 1221 328.485 249.913 1221 333.422 249.436 1221 338.629 250.034 1229 333.742 251.384 1221 328.785 252.26 1221 323.683 252.746 1221 294.345 231.303 1280 294.779 238.338 1280 295.736 244.963 1275 297.776 251.72 1270 300.756 257.907 1270 305.178 263.253 1252 310.653 267.247 1243 316.941 270.041 1247 323.902 271.478 1238 331.36 271.197 1243 338.67 269.298 1238 344.831 265.902 1256 349.963 261.206 1270 353.809 255.649 1270 356.104 249.411 1280 357.092 242.633 1289 357.031 235.805 1289 356.202 229.144 1289 354.816 222.859 1294 311.08 227.563 1265 338.589 223.712 1265 326.915 238.825 1229 317.305 214.621 1247 313.359 213.808 1275 309.235 213.982 1294 304.833 214.914 1289 301.359 216.672 1294 329.368 212.866 1284 332.671 211.182 1289 336.735 210.232 1289 341.092 209.841 1289 344.869 210.552 1294
1391186611.439 315.269 227.09 1252 312.826 226.155 1265 309.907 226.155 1270 307.109 227.048 1275 304.92 228.68 1275 307.467 229.119 1270 310.244 229.001 1256 312.984 228.373 0 332.757 224.632 1265 334.82 223.004 1265 337.561 222.224 1265 340.343 222.303 1270 342.801 223.336 1270 340.696 224.432 1265 338.039 225.049 1265 335.201 225.168 1265 315.469 217.201 1256 311.903 216.484 1275 308.465 216.67 1284 304.754 217.507 1289 301.658 219.12 1289 301.59 221.879 1284 305.145 220.571 1280 308.905 219.753 1280 312.264 219.501 1270 315.992 219.759 1261 329.933 215.099 1270 332.896 213.583 1280 336.311 212.807 1284 339.933 212.498 1289 343.284 213.142 1289 344.026 215.764 1284 340.306 215.513 1284 336.72 215.815 1275 333.337 216.557 1275 330.091 217.748 1270 320.51 226.237 1247 320.152 230.608 1243 318.973 234.938 1243 316.627 239.19 1243 318.448 242.621 1238 324.647 241.844 1225 328.774 241.302 1229 334.335 240.356 1238 334.943 236.471 1243 331.553 233.002 1243 329.279 229.234 1243 327.704 225.192 1252 315.895 253.215 1225 319.344 249.855 1221 323.457 247.546 1221 327.283 247.369 1225 330.727 246.452 1229 335.341 247.467 1229 339.58 249.77 1234 336.533 252.769 1229 333.205 254.647 1225 328.601 255.837 1221 323.773 256.011 1221 319.803 255.148 1221 317.765 252.889 1221 322.813 250.867 1221 327.711 249.95 1221 332.61 249.458 1225 337.827 249.996 1234 332.937 251.329 1225 328.016 252.209 1221 322.986 252.73 1221 293.606 231.595 1284 294.074 238.513 1280 295.066 245.011 1270 297.172 251.621 1265 300.185 257.66 1261 304.567 262.908 1256 310.021 266.925 1243 316.303 269.767 1243 323.261 271.292 1238 330.762 271.039 1243 338.152 269.102 1243 344.349 265.628 1252 349.509 260.878 1265 353.355 255.279 1280 355.632 249.126 1289 356.602 242.448 1289 356.536 235.716 1289 355.688 229.153 1289 354.275 222.971 1299 310.091 227.703 1270 337.777 223.768 1265 326.038 238.715 1238 316.198 214.647 1252 312.229 213.865 1275 308.076 214.062 1289 303.68 215.056 1289 300.232 216.85 1294 328.465 212.834 1284 331.784 211.162 1284 335.896 210.21 1289 340.323 209.852 1294 344.133 210.577 1299
1391186611.483 315.206 227.088 1247 312.762 226.156 1265 309.844 226.159 1275 307.047 227.054 1275 304.859 228.689 1270 307.407 229.125 1270 310.184 229.004 0 312.923 228.373 0 332.69 224.613 1265 334.751 222.983 1270 337.491 222.201 1270 340.273 222.276 1270 342.732 223.307 1270 340.628 224.405 1265 337.972 225.024 1265 335.134 225.146 1270 315.397 217.2 1256 311.83 216.487 1275 308.392 216.676 1284 304.683 217.516 1284 301.588 219.132 1289 301.524 221.891 1284 305.077 220.58 1284 308.835 219.758 1280 312.194 219.503 1265 315.922 219.758 1261 329.857 215.084 1275 332.818 213.565 1284 336.231 212.785 1284 339.854 212.473 1289 343.204 213.114 1289 343.949 215.734 1284 340.229 215.488 1280 336.644 215.793 1275 333.261 216.538 1275 330.018 217.732 1270 320.446 226.23 1243 320.092 230.601 1243 318.918 234.932 1243 316.576 239.186 1243 318.4 242.615 1238 324.598 241.831 1229 328.724 241.285 1229 334.284 240.334 1238 334.887 236.449 1243 331.494 232.983 1247 329.217 229.218 1243 327.638 225.178 1247 315.858 253.21 1225 319.303 249.847 1221 323.413 247.534 1225 327.239 247.354 1225 330.682 246.433 1225 335.296 247.443 1229 339.537 249.742 1238 336.493 252.744 1234 333.168 254.624 1225 328.565 255.819 1216 323.738 255.998 1221 319.768 255.139 1221 317.728 252.882 1225 322.773 250.855 1221 327.67 249.934 1225 332.567 249.437 1225 337.785 249.969 1234 332.897 251.307 1225 327.977 252.192 1221 322.948 252.718 1221 293.55 231.615 1284 294.024 238.531 1275 295.023 245.027 1270 297.135 251.635 1265 300.154 257.67 1261 304.541 262.913 1256 309.999 266.925 1252 316.283 269.76 1243 323.241 271.278 1238 330.742 271.017 1238 338.129 269.074 1238 344.322 265.593 1252 349.477 260.839 1270 353.316 255.237 1284 355.588 249.082 1284 356.55 242.404 1289 356.478 235.672 1289 355.623 229.11 1289 354.204 222.931 1299 310.029 227.706 0 337.709 223.745 1265 325.985 238.702 1238 316.123 214.645 1252 312.153 213.867 1261 308.001 214.068 1289 303.606 215.067 1294 300.16 216.864 1294 328.387 212.821 1284 331.704 211.146 1284 335.814 210.189 1284 340.24 209.827 1294 344.051 210.548 1299
1391186611.529 315.1 227.106 1252 312.65 226.176 1265 309.725 226.185 1270 306.924 227.087 1275 304.735 228.729 1275 307.289 229.161 1270 310.071 229.035 0 312.815 228.398 0 332.615 224.594 1270 334.678 222.957 1270 337.422 222.168 1270 340.21 222.239 1270 342.676 223.267 1270 340.57 224.372 1265 337.909 224.997 1265 335.066 225.124 1270 315.273 217.198 1256 311.698 216.489 1270 308.253 216.685 1284 304.538 217.534 1289 301.44 219.159 1289 301.38 221.923 1284 304.938 220.603 1284 308.703 219.773 1280 312.068 219.511 1265 315.804 219.759 1261 329.759 215.051 1270 332.723 213.523 1280 336.143 212.736 1284 339.772 212.416 1289 343.13 213.052 1289 343.882 215.677 1289 340.154 215.436 1284 336.561 215.748 1275 333.173 216.502 1270 329.925 217.704 1270 320.349 226.237 1247 320.003 230.617 1243 318.834 234.959 1243 316.495 239.226 1243 318.329 242.659 1238 324.538 241.862 1229 328.672 241.308 1229 334.241 240.344 1238 334.839 236.45 1243 331.432 232.984 1247 329.144 229.215 1238 327.554 225.169 1252 315.801 253.281 1225 319.247 249.904 1221 323.361 247.579 1221 327.195 247.391 1225 330.643 246.463 1225 335.269 247.466 1229 339.523 249.762 1238 336.478 252.776 1234 333.149 254.666 1221 328.539 255.872 1216 323.702 256.06 1221 319.722 255.207 1221 317.674 252.948 1225 322.726 250.908 1221 327.631 249.976 1221 332.538 249.469 1225 337.767 249.993 1234 332.871 251.343 1221 327.943 252.238 1221 322.905 252.774 1221 293.408 231.681 1280 293.896 238.612 1280 294.908 245.119 1275 297.037 251.736 1261 300.073 257.778 1256 304.479 263.025 1256 309.955 267.034 1252 316.257 269.864 1243 323.232 271.372 1238 330.748 271.097 1243 338.147 269.136 1247 344.346 265.637 1252 349.503 260.863 1261 353.34 255.243 1284 355.605 249.072 1280 356.557 242.378 1294 356.472 235.633 1294 355.604 229.059 1289 354.171 222.869 1294 309.914 227.735 1270 337.643 223.715 1270 325.923 238.724 1238 315.996 214.636 1252 312.016 213.864 1261 307.857 214.073 1289 303.454 215.082 1294 300.004 216.889 1294 328.282 212.785 1280 331.603 211.101 1284 335.72 210.135 1289 340.154 209.764 1289 343.974 210.48 1294
1391186611.574 315.014 227.156 1247 312.56 226.226 1261 309.631 226.237 1270 306.826 227.143 1275 304.635 228.789 1275 307.193 229.22 0 309.979 229.092 0 312.727 228.451 0 332.554 224.626 1270 334.618 222.984 1270 337.366 222.192 1270 340.158 222.261 1270 342.628 223.289 1270 340.52 224.397 1270 337.856 225.025 1265 335.008 225.154 1265 315.18 217.232 1256 311.598 216.525 1261 308.149 216.725 1280 304.429 217.578 1289 301.327 219.207 1289 301.27 221.976 1284 304.832 220.651 1284 308.602 219.816 1280 311.971 219.551 1265 315.714 219.797 1261 329.686 215.07 1275 332.653 213.538 1280 336.077 212.747 1284 339.711 212.423 1289 343.075 213.058 1289 343.83 215.686 1284 340.096 215.448 1284 336.499 215.764 1275 333.106 216.521 1275 329.854 217.727 1270 320.271 226.28 1238 319.928 230.668 1238 318.76 235.017 1243 316.422 239.293 1243 318.261 242.729 1234 324.478 241.926 1229 328.618 241.367 1234 334.195 240.398 1238 334.791 236.498 1243 331.376 233.029 1247 329.081 229.256 1238 327.486 225.206 1243 315.737 253.369 1225 319.186 249.984 1221 323.305 247.652 1221 327.144 247.462 1225 330.596 246.529 1225 335.23 247.53 1229 339.492 249.826 1238 336.445 252.847 1234 333.112 254.743 1225 328.497 255.954 1216 323.653 256.146 1221 319.666 255.295 1221 317.613 253.034 1225 322.671 250.987 1221 327.582 250.05 1221 332.496 249.538 1225 337.734 250.059 1234 332.832 251.414 1221 327.897 252.315 1221 322.851 252.856 1221 293.293 231.755 1280 293.788 238.695 1275 294.806 245.211 1275 296.944 251.837 1270 299.989 257.886 1261 304.406 263.136 1261 309.893 267.147 1252 316.207 269.976 1243 323.194 271.482 1238 330.721 271.2 1243 338.129 269.23 1247 344.335 265.721 1256 349.496 260.936 1261 353.334 255.304 1280 355.597 249.122 1275 356.546 242.417 1294 356.455 235.662 1289 355.581 229.079 1294 354.14 222.881 1294 309.821 227.789 1270 337.589 223.741 1270 325.863 238.782 1234 315.902 214.666 1247 311.916 213.896 1275 307.75 214.108 1289 303.342 215.123 1294 299.888 216.935 1294 328.205 212.803 1275 331.529 211.113 1284 335.652 210.143 1284 340.093 209.768 1294 343.918 210.481 1299
1391186611.617 314.967 227.186 0 312.51 226.259 0 309.58 226.274 1270 306.774 227.184 1275 304.585 228.834 1275 307.144 229.262 0 309.932 229.13 0 312.68 228.485 0 332.513 224.632 1270 334.576 222.987 1270 337.325 222.19 1270 340.119 222.255 1270 342.591 223.281 1270 340.483 224.392 1270 337.819 225.024 1265 334.97 225.157 0 315.12 217.257 1247 311.535 216.554 1265 308.084 216.758 1280 304.363 217.616 1284 301.262 219.251 1289 301.208 222.021 1280 304.771 220.691 1284 308.541 219.851 1280 311.913 219.581 1270 315.657 219.822 1252 329.631 215.075 1270 332.598 213.537 1280 336.023 212.741 1284 339.659 212.413 1289 343.025 213.044 1289 343.784 215.672 1289 340.048 215.439 1289 336.448 215.759 1275 333.055 216.522 1275 329.803 217.733 1270 320.225 226.303 1247 319.888 230.694 1238 318.726 235.047 1243 316.391 239.328 1243 318.236 242.764 1238 324.456 241.952 1234 328.597 241.388 1234 334.176 240.41 1238 334.767 236.507 1238 331.345 233.041 1247 329.044 229.269 0 327.443 225.219 0 315.725 253.413 1225 319.171 250.022 1221 323.289 247.683 1221 327.13 247.487 1225 330.583 246.549 1225 335.22 247.545 1229 339.488 249.836 1234 336.443 252.863 1234 333.111 254.764 1225 328.495 255.982 1216 323.648 256.181 1221 319.659 255.334 1221 317.601 253.075 1225 322.659 251.02 1221 327.572 250.076 1221 332.488 249.558 1221 337.729 250.072 1234 332.826 251.434 1221 327.89 252.342 1221 322.842 252.89 1221 293.24 231.816 1280 293.744 238.76 1280 294.772 245.278 1275 296.919 251.904 1265 299.974 257.953 1265 304.4 263.2 1256 309.896 267.206 1252 316.217 270.028 1243 323.21 271.525 1238 330.74 271.234 1238 338.15 269.253 1243 344.355 265.734 1252 349.512 260.939 1261 353.345 255.299 1275 355.601 249.111 1280 356.542 242.401 1299 356.442 235.642 1294 355.558 229.057 1294 354.109 222.857 1294 309.772 227.827 1275 337.549 223.74 1265 325.837 238.805 1234 315.839 214.688 1247 311.849 213.923 1270 307.682 214.141 1289 303.272 215.162 1289 299.819 216.979 1294 328.146 212.808 1275 331.47 211.113 1284 335.593 210.136 1284 340.036 209.755 1294 343.865 210.464 1294
1391186611.659 314.957 227.197 0 312.499 226.271 1265 309.567 226.286 1270 306.76 227.197 1270 304.57 228.849 1265 307.131 229.276 0 309.92 229.143 0 312.67 228.497 0 332.512 224.636 1265 334.576 222.989 1270 337.326 222.191 1265 340.122 222.256 1270 342.596 223.281 1270 340.487 224.393 1265 337.821 225.026 1265 334.971 225.161 0 315.107 217.262 1247 311.521 216.56 1256 308.067 216.765 1280 304.344 217.625 1284 301.242 219.262 1284 301.189 222.034 1280 304.754 220.702 1280 308.526 219.86 1275 311.899 219.589 1265 315.646 219.829 1252 329.626 215.074 1270 332.594 213.535 1280 336.021 212.738 1284 339.658 212.408 1289 343.027 213.038 1289 343.787 215.667 1289 340.049 215.436 1289 336.447 215.757 1275 333.053 216.521 1275 329.799 217.734 1270 320.218 226.312 1243 319.882 230.705 1238 318.72 235.061 1243 316.386 239.345 1243 318.233 242.783 1238 324.456 241.969 1234 328.599 241.403 1229 334.181 240.423 1238 334.771 236.518 1247 331.347 233.05 1247 329.043 229.277 1243 327.44 225.225 0 315.724 253.438 1225 319.171 250.044 1216 323.29 247.703 1221 327.134 247.506 1221 330.588 246.566 1225 335.228 247.561 1229 339.499 249.853 1238 336.454 252.882 1234 333.121 254.785 1221 328.502 256.005 1216 323.653 256.206 1216 319.66 255.36 1221 317.601 253.1 1225 322.661 251.043 1216 327.577 250.096 1221 332.495 249.576 1225 337.74 250.089 1234 332.834 251.454 1225 327.896 252.364 1216 322.845 252.913 1216 293.22 231.837 1280 293.726 238.784 1275 294.756 245.306 1275 296.907 251.935 1270 299.966 257.986 1261 304.396 263.235 1256 309.896 267.242 1247 316.221 270.064 1243 323.218 271.559 1238 330.753 271.265 1238 338.167 269.281 1243 344.374 265.758 1252 349.533 260.959 1265 353.366 255.315 1275 355.622 249.121 1275 356.561 242.408 1299 356.459 235.645 1294 355.572 229.056 1294 354.12 222.854 1294 309.759 227.84 1270 337.552 223.742 1265 325.837 238.819 1238 315.826 214.692 1247 311.834 213.927 1261 307.664 214.147 1289 303.252 215.169 1289 299.798 216.989 1294 328.14 212.806 1275 331.465 211.109 1280 335.59 210.131 1284 340.036 209.749 1289 343.867 210.457 1294
